ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001670254-17-000111	1		Included reviewed 2016 financials. Updated use of funds. Extended deadline. Updated with 2016 operating results. Corrected one figure. Updated profile. Added early bird perk. Issuer borrowed another $50k from managing member.	Sam Lee Laundry LLC	Limited Liability Company		CA	2015-01-02	644 Broadway, Unit 10		San Francisco	CA	94133	http://www.thespeakeasysf.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000107	0	$427,232.00 in investments. Payments are still being processed; final number is yet to be determined. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 04-17-2017		CrowdMed, Inc.	Corporation		DE	2012-10-31	548 Market Street #15731		San Francisco	CA	94104	https://www.crowdmed.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000112	0			Happy Tax Holding Corp	Corporation		DE	2017-02-23	919 NORTH MARKET STREET	SUITE 425	WILMINGTON	DE	19801	https://GetHappyTax.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000113	0	$101,463.00 in investments. Payments are still being processed; final number is yet to be determined. The deadline date was set to today to work around an EDGAR glitch but the offering actually closed on 05-01-2017		Comic Blitz LLC	Limited Liability Company		DE	2014-03-27	2669 1/2 Waverly Drive		Los Angeles	CA	90039	https://www.comicblitz.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000110	0			Sam Lee Laundry LLC														
0001664957-17-000009	0			madeBOS, Inc	Corporation		DE	2016-07-25	2481 60TH AVE		OAKLAND	CA	94605	www.madebos.com	OpenDeal Inc.	0001672732	007-00046	283874
0001670254-17-000104	0			XtractMor, Inc	Corporation		GA	2016-09-23	8 Redmond Court, NW		Rome	GA	30165	http://xtractmor.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001705463-17-000001	0			Darling Media, Inc.	Corporation		DE	2017-04-25	2701 N. BROADWAY	3RD FLOOR	LOS ANGELES	CA	90031	www.darlingmagazine.org	FIRST DEMOCRACY VC	0001683054	007-00076	
0001670254-17-000102	0			Minds Inc.	Corporation		DE	2011-10-03	PO Box 7681		Wilton	CT	06897	https://minds.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001644600-17-000089	0	$103,000 is our best estimate for the total amount of securities that will be sold.		Juhi LLC	Limited Liability Company		DE	2015-12-03	164 E. 61ST STREET	GROUND FLOOR	NEW YORK	NY	10065	www.juhicenter.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001625242-17-000015	1		Extending the raise deadline for the investment.	SecurShade Inc	Corporation		DE	2016-05-15	8 LEROY RD		WILLISTON	VT	05495	http://gordonswindowdecor.com/securshade/	VENTURE.CO BROKERAGE SERVICES LLC	0001625242	008-69560	000173924
0001670254-17-000100	0			VoiceVoice, Inc. dba MaestroConference	Corporation		CA	2007-03-20	1025 3rd Street		Oakland	CA	94607	http://www.maestroconference.com				
0001665160-17-000161	1		Issuer is updating their incorrectly shown 2015 financials and adjustments to their campaign page (new team members, product and potential revenue source).	AnJeDa Fitness, Inc.	Corporation		DE	2015-11-03	1104 S HAYWORTH AVE		LOS ANGELES	CA	90035	https://www.fattofinish.com	AnJeDa Fitness, Inc.	0001665160	007-00007	
0001644600-17-000087	1		The deadline to reach the Target Date was extended.	Laugh Radio	Corporation		DE	2016-01-27	8 10TH STREET	#3506	SAN FRANCISCO	CA	94103	www.laughradio.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000155	0			DNX7 Foods LLC	Limited Liability Company		DE	2015-09-25	120 S Houghton Rd	#138-273	Tucson	AZ	85748	https://dnxbar.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000159	0			Vyllage, Inc.	Corporation		FL	2015-05-11	8290 Cleary Boulevard	Apartment 2916	Plantation	FL	33324	www.vyllage.net	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000098	0			DirectCare, Inc.	Corporation		CA	2013-08-14	9595 Wilshire Blvd.	Suite 406	Beverly Hills	CA	90212	http://www.kumbahealth.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-17-000049	0			Sidekick Technologies, Inc.	Corporation		DE	2016-05-12	PO Box 756		Hingham	MA	02043	www.sidekickhome.com	NetCapital Funding Portal Inc.	0001669191	007-00035	283596
0001644600-17-000085	0		The deadline to reach the Target Date was extended.	Laugh Radio	Corporation		DE	2016-01-27	8 10TH STREET	#3506	SAN FRANCISCO	CA	94103	www.laughradio.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001644600-17-000083	0	$160,000 is our best estimate for the total amount of securities that will be sold.		FenSens, Inc	Corporation		DE	2016-07-06	383 E. LAUREL RD		BELLINGHAM	WA	98226	www.fensens.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
0001665160-17-000153	0	Amount of securities sold at the close of the offering is $1,000,000.		Hylete	Corporation		CA	2012-03-26	560 STEVENS AVENUE		SOLANA BEACH	CA	92075	www.hylete.com	Hylete, Inc.	0001665160	007-00007	
0001670254-17-000096	1		Included reviewed 2016 financials. Updated use of funds. Extended deadline. Updated with 2016 operating results. Corrected one figure. Updated profile. Added early bird perk. Issuer borrowed another $50k from managing member.	Sam Lee Laundry LLC	Limited Liability Company		CA	2015-01-02	644 Broadway, Unit 10		San Francisco	CA	94133	http://www.thespeakeasysf.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001705496-17-000001	0			Stanley Grove LLC	Limited Liability Company		CA	2017-02-24	21 GRANDVIEW AVE		IRVINE	CA	92603	www.stanleygrove.com	MinnowCfunding LLC	0001665872	007-00020	
0001665160-17-000151	0	The amount of securities sold at the close of the offering is 17,001 shares for an amount of $170,010.		ITFT, INC.	Corporation		NC	2013-06-05	18400 DEMBRIDGE DRIVE		DAVIDSON	NC	28036	http://itftsolutions.com/	StartEngine Capital, LLC	0001665160	007-00007	
0001665160-17-000152	0	Amount of securites sold at the close of the offering was $15,400.		Bargible Inc.	Corporation		CA	2015-11-01	10144 CULVER BLVD.	UNIT 4	CULVER CITY	CA	90232	http://bargible.com/	StartEngine Capital LLC	0001665160	007-00007	
0001665160-17-000150	0	The amount of securities sold at the close of the offering is 97,556 shares for an amount of $195,112.		Jauvtis Engineering, Inc.	Corporation		DE	2013-02-14	100 N HILL DR #23		BRISBANE	CA	94005	www.mondaymotorbikes.com	StartEngine Capital, LLC	0001665160	007-00007	
0001477932-17-002043	0			WOLFPRINT 3D INC	Corporation		DE	2016-08-18	160 GREENTREE DRIVE, SUITE 101		DOVER	DE	19904	www.wolfprint3d.com				
0001667014-17-000002	0			Big Brother Holding Company, LLC														
0001665160-17-000149	0	The amount of securities sold at the close of the offering is 11,109 shares for an amount of $574,672.00.		Gotham Ballers, Inc.	Corporation		NY	2016-02-26	225 WEST 34TH STREET 9TH FLOOR		NEW YORK	NY	10122	www.gothamballers.com	StartEngine Capital, LLC	0001665160	007-00007	
0001702939-17-000003	0		Replacing previously filed compiled financial statements with reviewed financial statements, updating financial information based on said statements and correcting errors in target number of securities, indebtedness, employee count and signatory title.	Ondello, Inc.	Corporation		DE	2013-03-22	101 CALIFORNIA STREET	SUITE 2710	SAN FRANCISCO	CA	10022	https://www.hellomd.com/	SI Securities, LLC	0001603038	008-69440	170937
0001694994-17-000008	0	Offering on Democracy VC MicroVentures platform completed and terminated.  Amount raised: $184,363; Commissions to Democracy VC: $12,905.41; Warrants to Democracy VC valued at $3,687.26; Net proceeds to Company: $171,457.59.		Big Cheese, Inc.	Corporation		DE	2016-09-16	990 BISCAYNE BLVD., SUITE 401		MIAMI	FL	33132	www.thegrilledcheesetruck.com	FIRST DEMOCRACY VC	0001683054	007-00076	285360
0001493152-17-004639	0			Baqua Inc.	Corporation		DE	2014-03-14	325 W MAIN ST THIRD FLOOR		LEXINGTON	KY	40507	http://baqua.com				
0001670254-17-000089	0			TAXA Biotechnologies Inc	Corporation		DE	2012-03-08	665 3rd Street	Ste 230	San Francisco	CA	94107	http://www.taxa.com				
0001647869-17-000001	0			RaceYa, Inc.	Corporation		DE	2014-04-07	175 VARICK STREET		NEW YORK	NY	10014	www.raceya.com				
0001670254-17-000091	0			VetPronto - Mobile Veterinarians Inc.	Corporation		DE	2014-05-21	113 Ripley		San Francisco	CA	94110	http://www.vetpronto.com				
0001573591-17-000002	0			Sol Boards, Inc.	Corporation		OR	2013-03-06	1001 SW EMKAY DR	SUITE 100	BEND	OR	97702	www.golfboard.com				
0001684972-17-000003	0			Collective HTX, LLC	Limited Liability Company		TX	2015-04-24	2001 COMMERCE ST	STE. 200	HOUSTON	TX	77002	http://www.thecoophtx.co/				
0001684972-17-000002	0			Two A&H Entertainment, LLC	Limited Liability Company		DE	2016-02-17	545 POST STREET		SAN FRANCISCO	CA	94102	www.ramblersf.com				
0001670254-17-000093	0		Include reviewed 2016 financials. Update year-end numbers. Extend deadline date.	Scrap Connection, Inc.	Corporation		DE	2012-07-12	1828 Amos Drive		Muscle Shoals	AL	35661	http://www.scrapconnection.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001206774-17-001525	0			Gotham Ballers, Inc.	Corporation		NY	2016-09-16	225 WEST 34TH STREET 9TH FLOOR		NEW YORK	NY	10122	www.gothamballers.com				
0001670254-17-000094	1		Update with 2016 financial statements. Update with partial close language. Update year-end numbers. Extend deadline date.	MilTec Platform, Inc.	Corporation		GA	2014-06-05	3805 Crestwood Parkway	Suite 350	Duluth	GA	30096	http://www.vodi.io	Wefunder Portal LLC	0001670254	007-00033	283503
0001694974-17-000003	0	$500,000 in investments. Payments are still being processed; final number is yet to be determined.		Field Guide to Evil, LLC	Limited Liability Company		DE	2016-12-19	160 GREENTREE DRIVE, SUITE 101		DOVER	TX	19904	www.fieldguidetoevil.com	First Democracy VC	0001683054	007-00076	285360
0001665160-17-000148	0			Green Sense Farms, LLC	Limited Liability Company		IN	2012-09-24	6525 DANIEL BURNHAM DR	SUITE B	PORTAGE	IN	46368	http://www.greensensefarms.com/				
0001644600-17-000080	0			MF Fire, Inc.	Corporation		DE	2014-04-23	1400 GREENMOUNT AVE		BALTIMORE	MD	21202	www.mffire.com				
0001684972-17-000001	0			Flying Nun Collective, LLC	Limited Liability Company		TX	2016-09-15	223 EAST 11TH ST		HOUSTON	TX	77008	www.citizenpilates.com				
0001670254-17-000088	0			Beta Bionics, Inc.	Corporation		MA	2015-10-21	Business Innovation Center	8 Saint Mary's Street, Suite 936	Boston	MA	02215	http://www.betabionics.org				
0001699129-17-000002	0			Chores R Us LLC	Limited Liability Company		DE	2016-05-25	222 W MERCHANDISE MART PLAZA	SUITE1212	CHICAGO	IL	60654	www.chorerelief.com				
0001674180-17-000002	0			Native Hostel Austin LLC	Limited Liability Company		TX	2016-03-31	807 E. 4TH STREET		AUSTIN	TX	78702	nativehostels.com				
0001678705-17-000001	0			One Technologies, Inc	Corporation		DE	2016-05-26	18 10th Street, #2229		SAN FRANCISCO	CA	94103	tryoneapp.com				
0001691774-17-000003	0			Texas Zebo, L.L.C.	Limited Liability Company		TX	2001-11-30	218 W. FOURTH STREET		AUSTIN	TX	78701	halcyoncoffeebar.com				
0001690042-17-000002	0			BeatStars Inc.	Corporation		DE	2016-11-09	5816 VAN WINKLE LANE		AUSTIN	TX	78739	www.beatstars.com				
0001690909-17-000003	0			Ellison Eyewear, Inc	Corporation		DE	2014-03-19	314 WEST INSTITUTE PLACE	LOFT 2E	CHICAGO	IL	60610	www.WearEllison.com				
0001647487-17-000002	0			Republic Restoratives LLC	Limited Liability Company		DC	2013-10-29	1369 NEW YORK AVENUE, NE		WASHINGTON	DC	20002	republicrestoratives.com				
0001697047-17-000004	0	$165,006 in investments. Payments are still being processed; final number is yet to be determined.		Tasty Minstrel Games, LLC	Limited Liability Company		UT	2009-03-11	4883A OLD HIGHWAY ROAD		MOUNTAIN GREEN	UT	84050	http://www.playtmg.com	First Democracy VC	0001683054	007-00076	285360
0001691774-17-000002	0	$347,113 in investments. Payments are still being processed; final number is yet to be determined.		Texas Zebo, L.L.C.	Limited Liability Company		TX	2001-11-30	218 W. FOURTH STREET		AUSTIN	TX	78701	http://halcyoncoffeebar.com/	First Democracy VC	0001683054	007-00076	285360
0001696993-17-000003	0	$107,733 in investments. Payments are still being processed; final number is yet to be determined.		ALCHEMA INC.	Corporation		DE	2015-11-25	479 JESSIE ST		SAN FRANCISCO	CA	94103	www.alchema.com	FIRST DEMOCRACY VC	0001683054	007-00076	285360
0001644600-17-000079	0			Alkane Truck Company, Inc	Corporation		SC	2011-02-07	1053 LONDON STREET		MYRTLE BEACH	SC	29577	www.alkanetruckcompany.com				
0001684715-17-000001	0			Sugar Refinery, LLC	Limited Liability Company		TX	2016-08-18	2248 TEXAS DRIVE		SUGAR LAND	TX	77479	http://thesugarrefinerybar.com/				
0001664526-17-000003	0			PLAY IMPOSSIBLE CORP	Corporation		DE	2014-04-04	111 S. JACKSON STREET		SEATTLE	WA	98104	www.playimpossible.com				
0001571049-17-004254	0			Vios Nutrition, Inc.	Corporation		NC	2015-12-29	751 WEST FOURTH STREET	SUITE 120	WINSTON-SALEM	NC	27101	www.vioslife.com				
0001676480-17-000001	0			Brewer's Table - East Austin, LLC	Limited Liability Company		TX	2017-05-01	4715 EAST 5TH ST		AUSTIN	TX	78702	http://caskandcoal.com/				
0001656615-17-000003	0			qaZING, Inc.	Corporation		DE	2015-09-10	70 MAIN STREET	5TH FLOOR, SUITE 500	PETERBOROUGH	NH	03458	www.kazingapp.com				
0001144204-17-023611	0			ITFT, INC.	Corporation		NC	2013-06-05	18400 DEMBRIDGE DRIVE		DAVIDSON	NC	28036	http://itftsolutions.com/				
0001644600-17-000077	0			Hylete	Corporation		CA	2012-05-26	560 STEVENS AVENUE		SOLANA BEACH	CA	92075	www.hylete.com				
0001611945-17-000002	0			Art Craft Entertainment, Inc.	Corporation		DE	2013-05-20	815 A BRAZOS ST #313		AUSTIN	TX	78701	www.crowfall.com				
0001674421-17-000002	0			Bloomery Investment Holdings, LLC	Limited Liability Company		WV	2014-09-22	16357 CHARLES TOWN ROAD		CHARLES TOWN	WV	25414	www.bloomerysweetshine.com				
0001699129-17-000001	0			Chores R Us LLC	Limited Liability Company		DE	2016-05-25	222 W MERCHANDISE MART PLAZA	SUITE1212	CHICAGO	IL	60654	www.chorerelief.com				
0001665160-17-000147	1		Updated the offering with 2016 financials	Alkane Truck Company, Inc	Corporation		SC	2011-02-07	1053 LONDON STREET		MYRTLE BEACH	SC	29577	www.alkanetruckcompany.com	StartEngine Capital, LLC	0001665160	007-00007	
0001644600-17-000074	0			GoFish Cam, Inc.	Corporation		DE	2015-11-02	4600 COMMANDERS POINT DRIVE		AUSTIN	TX	78734	www.gofishcam.com				
0001684220-17-000002	0			Community Ventures	Corporation		CA	2008-11-12	4388 LORREN DRIVE		FREMONT	CA	94536	www.c-ventures.org				
0001679373-17-000002	0			Farm From a Box Inc.	Corporation		CA	2012-02-06	101 THE EMBARCADERO #214		SAN FRANCISCO	CA	94105	www.farmfromabox.com				
0001679372-17-000001	0			Youngry, LLC	Limited Liability Company		DE	2016-06-14	4590 MACARTHUR BLVD, STE 500		NEWPORT BEACH	CA	92660	www.youngry.com				
0001688072-17-000002	0			GOODMEETS, INC	Corporation		DE	2013-10-01	180 CAPP STREET	3RD FLOOR	SAN FRANCISCO	CA	94110	joinwhim.com				
0001688786-17-000001	0			Jetpack Aviation Corp	Corporation		DE	2016-09-14	14218 AETNA STREET		VAN NUYS	CA	91401	www.jetpackaviation.com				
0001699630-17-000006	0			Angelei, llc														
0001693526-17-000006	0	The Issuer raised approximately $83,325 during the offering period. Payments are still being processed; final number is yet to be determined.		Skillmil, Inc.	Corporation		DE	2016-02-11	103 VIA SANTA CRUZ		JUPITER	FL	33458	www.skillmil.com	OpenDeal Inc.	0001672732	007-00046	283874
0001665160-17-000146	0		Issuer has updated offering with 2016 financials.	Niveau Brands, Inc.	Corporation		NV	2015-07-14	2120 UNIVERSITY AVE		BERKELEY	CA	94704	www.drinksmartenergy.com	StartEngine Capital, LLC	0001665160	007-00007	
0001670254-17-000085	0			Designer Solutions Inc.	Corporation		DE	2014-08-18	140 South Blvd		San Mateo	CA	94062	https://www.designerinc.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000084	0		Updated to include 2016 financials, and extended deadline date to June 30.	FAFCO, INC.	Corporation		CA	1972-03-17	435 Otterson Drive		Chico	CA	95928	http://www.fafco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000144	1		Issuer is updating offering with 2016 financials.	qaZING, Inc.	Corporation		DE	2015-09-09	70 MAIN STREET	5TH FLOOR, SUITE 500	PETERBOROUGH	NH	03458	www.qazing.com	StartEngine Capital LLC	0001665160	007-00007	
0001669191-17-000046	0			Lawrence Hunt Fashion, Inc.	Corporation		MI	2016-09-09	801 PARK AVE.		ROYAL OAK	MI	48067	lawrencehuntfashion.com				
0001670254-17-000082	0			Brewtex LLC	Limited Liability Company		TX	2016-09-28	1431 County Road 264		Bertram	TX	78605	http://www.LazyTreeRanch.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001665160-17-000145	1		Issuer is including their updated 2016 financials	AnJeDa Fitness, Inc.	Corporation		DE	2015-11-03	1104 S HAYWORTH AVE		LOS ANGELES	CA	90035	https://www.fattofinish.com	AnJeDa Fitness, Inc.	0001665160	007-00007	
0001704461-17-000001	0			cPay LLC	Limited Liability Company		NV	2017-04-07	4207 SE WOODSTOCK	SUITE 292	PORTLAND	OR	97206	www.cpay.us	GRIDSHARE LLC	0001665812	007-00018	
0001669191-17-000047	0			Kindred Brands, Inc.	Corporation		DE	2015-10-15	425 WASHINGTON ST	SUITE 5	BRIGHTON	MA	02135	troupejewelry.com				
0001670254-17-000079	0			WhiteClouds Inc.	Corporation		UT	2013-01-18	766 South Depot Drive	Suite 8	Ogden	UT	84404	https://www.whiteclouds.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001206774-17-001500	0			Service unavailable.  Try again later.	Corporation		NY	2016-09-16	225 WEST 34TH STREET 9TH FLOOR		NEW YORK	NY	10122	www.gothamballers.com				
0001670254-17-000081	1		Changed offering terms, updated financial condition, risks, business plan and contracts.	Ridgemont Outfitters, Inc.	Corporation		CA	2013-11-05	2525 Cherry Avenue	Suite 375	Signal Hill	CA	90755	http://ridgemontoutfitters.com/	Wefunder Portal LLC	0001670254	007-00033	283503
0001669191-17-000045	0			Court Innovations Inc	Corporation		DE	2014-01-27	213 S. ASHLEY ST.	SUITE 200	ANN ARBOR	MI	48104	getmatterhorn.com				
0001670254-17-000078	0		Changed deadline date to May 1, and updated business plan.	Powell Development Group, Inc.	Corporation		NV	2013-03-20	2600 W. 225th Street		Torrance	CA	90505	http://www.galacticcap.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000076	0		Changed deadline date to April 30, and updated business plan.	Charron Favreau L.L.C.	Limited Liability Company		CA	2011-08-12	4682 Calle Bolero	Unit B	Camarillo	CA	93012	http://www.chareau.us	Wefunder Portal LLC	0001670254	007-00033	283503
0001690888-17-000002	0			InGen Dynamics, Inc.	Corporation		DE	2015-07-21	2225 EAST BAYSHORE ROAD	100	PALO ALTO	CA	94303	www.aidorobot.com				
0001656615-17-000002	0			qaZING, Inc.	Corporation		DE	2015-09-10	70 MAIN STREET	5TH FLOOR, SUITE 500	PETERBOROUGH	NH	03458	www.kazingapp.com				
0001670254-17-000074	0			Texas Beer Company LLC	Limited Liability Company		TX	2013-03-28	201 N Main St		Taylor	TX	76574	http://texasbeerco.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001670254-17-000073	0		Changed deadline date to May 1, and updated business plan.	Hawaiian Ola Brewing Corporation	Corporation		HI	2015-12-22	89-1368 MAMALAHOA HWY		Captain Cook	HI	96704	http://www.hawaiianola.com	Wefunder Portal LLC	0001670254	007-00033	283503
0001694994-17-000006	0			Big Cheese, Inc.	Corporation		DE	2016-09-16	990 BISCAYNE BLVD., SUITE 401		MIAMI	FL	33132	www.thegrilledcheesetruck				
0001672227-17-000002	0			SMART RX SYSTEMS INC	Corporation		FL	2013-08-16	5700 RED BUG LAKE RD	SUITE 256	WINTER SPRINGS	FL	32708	HTTPS://SMARTRXSYSTEMS.COM	Jumpstart Micro, Inc	0001664804	007-00008	
0001644600-17-000071	0			PT Motion Works, Inc.	Corporation		DE	2009-08-13	740 E. SOLANA CIRCLE		SOLANA BEACH	CA	92075	www.elliptigo.com				
0001644600-17-000069	0		To extend the closing date and modify the over subscription amount.	SEPARATE.US	Corporation		DE	2014-10-29	4096 PIEDMONT AVENUE	#325	OAKLAND	CA	94611	www.seperate.us.com	SI SECURITIES, LLC	0001603038	008-69440	000170937
